"genes","logFC","logCPM","PValue","FDR"
"NEK9",-3.69450195680725,5.19826470123275,2.9698437871463e-30,7.91362641531162e-30
"LOC107052050",5.22066712061576,3.02587140514836,3.05581710210212e-30,8.14123159763322e-30
"ZW10",-4.82750875373974,3.21868315920821,3.0815539010809e-30,8.20830243465097e-30
"MSI1",-4.73416547331951,2.72906595820743,3.11381936400354e-30,8.29273598800506e-30
"MAD2L1BP",4.02572271802035,3.44252790930814,3.15569512528454e-30,8.40272829187008e-30
"LOC107052698",10.4337692431045,1.39724009377172,3.26141909083832e-30,8.68265935041362e-30
"LOC101751546",5.88233612220109,1.60943161969723,3.29717086056839e-30,8.77624003378614e-30
"UBE2O",-3.61334918861139,5.01964154578272,3.33047864220583e-30,8.86328253479399e-30
"KDM8",-9.94753166611004,0.844513843493105,3.35151681138648e-30,8.91764660684462e-30
"BLM",-10.2103223822544,1.11482140079318,3.37627444647308e-30,8.98188576120719e-30
"AGMAT",-3.69044744939233,5.96444675544918,3.52719547265665e-30,9.38167226828023e-30
"LOC112530614",6.94292839256555,8.23277316403606,3.59115098440189e-30,9.55004355506185e-30
"DIAPH2",-4.02426710970317,4.35250552624778,3.67834229080974e-30,9.78013389657984e-30
"ALPP",3.35385888240239,3.86354111185973,3.88789827941302e-30,1.03354297902606e-29
"DLST",-3.90583664459791,5.6202447079601,3.89202108498567e-30,1.03445078419235e-29
"SLC9A3R2",-3.2668646912998,5.88358868846964,3.92031747524304e-30,1.04178212885482e-29
"CHAF1B",3.30877847916283,6.00549910489904,3.95052915799419e-30,1.04961968337762e-29
"PTPN6",-5.78009713729512,5.08432099396152,3.96739543393758e-30,1.05390927969696e-29
"PI16",5.08147226248487,7.2558406299059,3.98710875500168e-30,1.05895347576953e-29
"LOC107053089",4.87711842762258,3.72010555620529,3.99155964680912e-30,1.05994296054555e-29
"C2H8ORF37",3.7719613997292,4.46149819268303,4.03022944846777e-30,1.07001713173073e-29
"HIF3A",5.22593294149616,2.88999333356735,4.06891654448899e-30,1.08009223368969e-29
"LOC107052650",3.46991639136719,6.7316176593997,4.07239879936371e-30,1.08082026253363e-29
"YWHAG",-3.83446588978269,4.883944918914,4.13349616791503e-30,1.09683638100131e-29
"LOC107051634",3.06188294381577,5.48406954390926,4.25263294339788e-30,1.12824482937315e-29
"CFAP73",4.54330121452029,4.12124063166748,4.42327029705723e-30,1.17330275641491e-29
"PLK3",4.0389976752729,4.21226535985067,4.46523064303876e-30,1.18421806509483e-29
"C7H2ORF76",3.13888933284015,5.73368386208977,4.50655376031064e-30,1.19496044455488e-29
"COX4I1",-3.71384852423115,7.18719298945996,4.5249406565275e-30,1.19961824771111e-29
"STK32A",4.37333074133952,2.98436966540074,4.5624120278177e-30,1.20927422801272e-29
"DNAJC16",-3.28047452876723,3.82673260466766,4.56301792463021e-30,1.20927422801272e-29
"LOC112533232",5.67809054846287,1.72704189090161,4.64752660050369e-30,1.23144707548795e-29
"LOC112531359",3.12063874764398,5.54720632528607,4.65963459251747e-30,1.23443147752824e-29
"NFE2L1",3.43352061752609,8.64087065376002,4.79656499724861e-30,1.27047678638379e-29
"IL7",3.63962073653825,3.42813343102033,4.88673164436422e-30,1.29412485536597e-29
"VGLL4",-5.21285744590734,2.69921214092316,4.89297947740341e-30,1.29554464764081e-29
"SPATA5",-5.11347378981013,2.66247035797087,4.96254124870186e-30,1.31372491426233e-29
"ZNF367",3.3002624837908,4.3978465607656,5.12857181751578e-30,1.35743198640388e-29
"PSMF1",-3.94527285563218,4.88998608107726,5.15734456024509e-30,1.36480036325356e-29
"SERPINB1",4.37435968876669,3.61431917925166,5.28539937234783e-30,1.39843456505738e-29
"SLC38A7",-3.48228579117794,5.48212957490642,5.42973267823388e-30,1.43636284625329e-29
"HHAT",3.81143104903123,3.51799931739873,5.46693730533724e-30,1.44594307407951e-29
"ALG10",3.06906599031612,5.4577481432296,5.53043552065969e-30,1.46247293274339e-29
"FIGN",-5.02493211361939,1.9613919170812,5.6086740476751e-30,1.48289404484668e-29
"EML1",4.57918457937102,5.11235025509508,5.667331925791e-30,1.49813171909522e-29
"ATP6V0B",3.77906253700676,7.66089925206579,5.69972829618709e-30,1.50642303476545e-29
"LOC107049563",5.94685884409845,1.6595479061453,5.72030359234083e-30,1.5115876382437e-29
"WDR18",3.68605167994548,4.82728600924579,5.79546529824323e-30,1.53117220038381e-29
"SEC24C",-3.36028997194239,6.71335302200892,5.9718052827819e-30,1.57747633039212e-29
"LOC112529979",5.4953938565061,2.41779412205,6.17042053455425e-30,1.62964676073453e-29
"LOC107055527",7.66435395353689,1.44791347254526,6.32054454193825e-30,1.66899380902319e-29
"LOC112530486",-10.6037232440183,1.47548382562442,6.33853650818529e-30,1.67344234858377e-29
"ATG13",-3.57558983462019,6.03383356979058,6.45949240775511e-30,1.70506796521903e-29
"RRM2",-10.5948034781863,1.48595204494446,6.54439189674e-30,1.72716631365472e-29
"ADAL",-5.78658203793542,2.17587126215211,6.57285072512007e-30,1.73436380726218e-29
"LOC112530315",11.6315829110213,2.56362433488795,6.64570915675806e-30,1.75327221353503e-29
"LOC107055019",-5.40822097635411,3.77465005518256,6.76602362116349e-30,1.78469139306971e-29
"NPS",5.25645676339852,2.47235273292118,6.79070640158134e-30,1.79087877001098e-29
"LOC107055190",6.53691256362332,5.94931007603777,6.88574988384672e-30,1.81561643905904e-29
"COMTD1",3.69595251259355,7.20597771959424,6.91861694141642e-30,1.82395362375822e-29
"INTS10",-3.97965812513381,3.38345374363358,6.9819191540172e-30,1.84030996749014e-29
"TAAR1",-11.1779795667511,2.07364676331486,7.62031779622075e-30,2.00821828595444e-29
"LOC107053181",5.34234904425855,3.41818016209556,7.62823274271919e-30,2.00994167092239e-29
"GPR171",4.46837152612919,3.52017823308867,7.67032843969497e-30,2.02066900106837e-29
"C31H17orf49",-5.05809915935183,2.69143911892799,7.69788478685243e-30,2.02756291258606e-29
"SMPD4",-6.2920671624573,2.9275496840108,7.72416004670089e-30,2.03411697175059e-29
"USH1C",3.4238260503924,4.3505163433705,7.84759614879139e-30,2.06625085625745e-29
"STRADA",-3.66456518331884,3.62278868407831,7.99513013811876e-30,2.10471692863141e-29
"TSTD2",-6.24779089091383,3.13969547366982,8.06880175266934e-30,2.12372838637891e-29
"RAP1A",-3.58238229212189,5.40016566941482,8.27435511413574e-30,2.17743834473016e-29
"FOXM1",-4.98764730609243,2.42429594247882,8.59882553568958e-30,2.26241695270133e-29
"ATP1B1",-5.71290010811851,5.40576382417335,8.70960287983296e-30,2.29115079897388e-29
"RAD51",4.21194088680343,6.07491889902273,8.71756766282613e-30,2.29283326596253e-29
"MEMO1",3.38708182308144,7.83379105259379,8.72163707439651e-30,2.29349077862437e-29
"LOC112532552",10.2817940779875,1.25097451042773,8.75270926188081e-30,2.30124757905477e-29
"SRP72",-3.88239443083862,5.55283024254353,8.78483657889875e-30,2.30927895174397e-29
"NSUN7",6.63779777990018,3.32195992696762,8.81096210907015e-30,2.31573002337845e-29
"TMEM35A",9.45098994988011,6.58521961934002,8.90052444494172e-30,2.33884847534496e-29
"MIR1754",5.71089966816823,1.76150262851721,8.9109176918466e-30,2.34115858020414e-29
"TAF3",-5.37695001060458,3.58553604677182,8.98979135489144e-30,2.36145642762949e-29
"PCYT2",-3.76799244908193,6.56410670287861,9.53617010666316e-30,2.50453008211123e-29
"LOC101747877",-6.39840402048808,3.89288558911376,9.61756108568536e-30,2.52545229371285e-29
"LOC101750386",7.50041093697852,3.03311087138136,9.62287955447939e-30,2.52639487836161e-29
"SCAI",-3.87234610989341,2.83322348732998,9.64043931122252e-30,2.53055038000529e-29
"MAP10",4.04486283797865,4.59598865567465,1.00301659663228e-29,2.63237814773482e-29
"SMURF2",-6.15314555622891,2.49424109429153,1.00660814287322e-29,2.64132964478477e-29
"ANKRD39",-10.4962575543011,1.38699618554766,1.01409021123606e-29,2.66048478577963e-29
"EFHD1",-4.83110814475536,3.86361045262079,1.05324054026906e-29,2.76270041553613e-29
"IVNS1ABP",-3.49771049604455,4.91012723596955,1.07690631307666e-29,2.82426991259677e-29
"LOC419584",3.5189323030616,5.37092222387635,1.11270765989794e-29,2.91763808255671e-29
"METTL21A",-5.43372979725753,2.65451502024043,1.11768006524744e-29,2.93015048321866e-29
"CHRNA6",4.16476025092042,2.45348149133058,1.14944485643897e-29,3.0128856837924e-29
"ZNF644",-4.53891639883967,3.41122125468892,1.16764995018435e-29,3.06005536622023e-29
"HSD11B1L",-10.2100091241815,1.09569102246099,1.17760234295311e-29,3.08558419178299e-29
"ST6GALNAC4",-10.3739024559981,1.26468326296559,1.18114353569762e-29,3.09430808303142e-29
"SSRP1",-3.69032751801049,4.5030039457233,1.19679450420681e-29,3.13474782039327e-29
"STKLD1",-9.93950722743275,0.829403018013331,1.20009885464927e-29,3.14283952741752e-29
"LOC112529924",5.04606796376717,5.02400716800028,1.24050446925389e-29,3.2480723542747e-29
"GPC1",-10.0943384694956,0.998244187962611,1.28337975198481e-29,3.35973276885598e-29
"PRKCB",-11.624403740531,2.50996839639595,1.30191256940241e-29,3.4076389712838e-29
"RPS27",-4.70881159050057,6.50271514933804,1.33794908877174e-29,3.50133417518292e-29
"HPS3",-4.97613531090277,4.08010399411788,1.34163773240005e-29,3.51035849302809e-29
"LOC112531117",6.81553864443048,2.47893214014208,1.34787048981877e-29,3.52603499243137e-29
"LOC107050362",5.13108290291868,1.87109506630208,1.35823180484264e-29,3.55250427137383e-29
"CCDC13",3.87169486109338,3.39303438209992,1.40029632930489e-29,3.66187012529211e-29
"ERR2984226.17564",7.15131271721234,1.43949786353768,1.41070313717614e-29,3.68842457390499e-29
"SARNP",-5.62323597113598,3.90757154924141,1.42569939616142e-29,3.72696695458082e-29
"OR14J1L84",10.2745736678882,1.24463865202954,1.43807484145096e-29,3.75864561941029e-29
"CHGB",4.07510059128686,3.50565933228188,1.49018499440933e-29,3.89414759000421e-29
"TNRC18",-7.53575298500559,5.28146128320642,1.53964215929663e-29,4.02266956442011e-29
"APOPT1",-3.62729398908134,3.16184624177806,1.60028532830247e-29,4.18036637513122e-29
"RNF145",-3.30321411337416,3.76258327221574,1.61678469318404e-29,4.22271219329729e-29
"TUBB2A",-10.1366556931069,1.01106427366455,1.6706211738838e-29,4.36254238991495e-29
"LOC421502",4.90248794486479,2.49745763594834,1.67516975916755e-29,4.37363867977763e-29
"MXRA8",4.32622840718763,4.90608425147188,1.68510354507916e-29,4.39878851451264e-29
"AARSD1",-4.4034738283879,4.21154922065839,1.70373296595807e-29,4.44662436712721e-29
"SLAINL",3.33882054099038,4.86779529294839,1.70569964263381e-29,4.45096229960855e-29
"MIR7446.1",10.2765937437549,1.2466289244096,1.72837795708697e-29,4.50933531278555e-29
"RER1",-5.27556900527526,5.54444769366104,1.73387669264006e-29,4.52287399313624e-29
"MGAT4C_1",6.02308604934704,5.71799543016811,1.76156052069177e-29,4.5942680508422e-29
"MTAP",-10.1333732849083,1.02059649532059,1.76928054726831e-29,4.61357898594429e-29
"CHEK2",-7.90484739841808,1.89059746072603,1.79985050549611e-29,4.69245592093035e-29
"LGALS3",-7.37979536291848,2.84267409651672,1.83173879234294e-29,4.77474116527067e-29
"LOC101749448",4.81843772676586,3.04485718321944,1.86865520554183e-29,4.87010139443246e-29
"AMER1",-4.48897754787213,2.47376763014955,1.87275444659945e-29,4.87991453783126e-29
"NELFE",-5.45289651462022,2.85572712113275,1.89159702529673e-29,4.92813466405083e-29
"HARBI1",-10.6408464827914,1.54867562098322,1.90096640570353e-29,4.95166169100637e-29
"C3orf70",3.86327555479524,4.51784096642475,1.9068954972686e-29,4.96622062049298e-29
"DIXDC1",3.81554764999292,6.70597461197839,1.92985795749916e-29,5.02512728669551e-29
"TRNAP-AGG",10.0863245979609,1.05988107299481,1.9422063597913e-29,5.05638010611621e-29
"KLHL15",-4.13458016058096,3.90723211261854,1.9581014582426e-29,5.09685368886697e-29
"LOC101751355",10.3481774492345,1.31269957567044,1.96661584990636e-29,5.11810461525941e-29
"PTPN12",-3.18682396823025,4.45395277376637,1.98912007815046e-29,5.17574994693957e-29
"CYP2C23a",-3.81775666008538,8.4851099018362,2.00248340419384e-29,5.20959408678737e-29
"IKZF3",-11.0258624461038,1.92310255701911,2.04164732199707e-29,5.31053619016433e-29
"EAF1",-5.04869882782454,3.20872117017137,2.06279830104015e-29,5.36459718332439e-29
"TMEM173",-10.0924576762892,0.995662719585216,2.06943482695412e-29,5.38089877691825e-29
"LOC107049565",5.08423922777809,5.44312513091581,2.14585906663687e-29,5.57862276121055e-29
"THAP4",-5.39494595469763,3.81926821673302,2.15456823495379e-29,5.60026780814296e-29
"GART-B",4.27006740332313,5.64642799864517,2.2011070897733e-29,5.72021659307439e-29
"PAPSS2",-4.85162072750686,6.61840118892806,2.23071010527596e-29,5.79611784644339e-29
"ACOX3",-4.67075243751866,2.96607915871177,2.25203671297051e-29,5.85049110873565e-29
"FLNB",-4.28758664319736,5.83886439708725,2.26618737395277e-29,5.88620620255455e-29
"TIRAP",3.55653843257187,6.93049858931364,2.2938217283856e-29,5.95692498967457e-29
"UBTD2",-6.03285595538947,2.37266464554901,2.32143361288913e-29,6.02756030297599e-29
"CYB561D2",4.35573404441181,7.48779228872649,2.32847064816078e-29,6.0447577867425e-29
"DRD1",-10.3556879499766,1.22107476966802,2.35887178188128e-29,6.12259206902863e-29
"IFI35",-4.43618398478048,5.06245707801816,2.3665515066947e-29,6.14143441082039e-29
"MED12L",-7.02887425558472,0.99086249105427,2.37162461327749e-29,6.15350683128976e-29
"TNPO1",-3.97249980264034,4.56572536312594,2.40610803578071e-29,6.2418705355696e-29
"SEMA3D",4.18065416638526,2.85843787762676,2.54230633646964e-29,6.59402245204664e-29
"TAL1",3.79592293831604,5.05940084038675,2.54718059907854e-29,6.60467916537919e-29
"LOC112531135",5.28263365428892,3.79223494445291,2.54731894724404e-29,6.60467916537919e-29
"PBXIP1",-3.95500072658216,4.05307800270548,2.57198071830363e-29,6.66735656054535e-29
"RBM43",-4.83807960092294,1.96539782302452,2.57240513846265e-29,6.66735656054535e-29
"MITF",3.08174834827066,6.15775460400638,2.64121819794594e-29,6.84449752200462e-29
"STAG2",-3.67478380009589,5.09087802635943,2.74686425087609e-29,7.11700838617949e-29
"SSX2IP",-4.53417963560002,2.7723465357495,2.77747476185029e-29,7.19504320065917e-29
"MMP27",10.3539570922873,1.32154192402326,2.79751936395709e-29,7.24568423706221e-29
"ELMOD2",4.02502418531157,6.59870761750704,2.85360801284472e-29,7.38964626824384e-29
"MIR6594",10.358283690176,1.32588450666213,3.07848533165175e-29,7.97057160726915e-29
"USP24",-3.44453718576324,5.23095958045536,3.08612929531225e-29,7.98894727943276e-29
"MIR26A1.1",10.4989397728049,1.46200718805712,3.11603083288642e-29,8.06492358501048e-29
"IL12RB1",4.33543188871882,4.02283575699907,3.24871283276868e-29,8.40684268199907e-29
"CDK7",3.76976802977541,6.45834007861196,3.33117874022565e-29,8.61871723281117e-29
"WNK4",-10.7294185299512,1.64049460621261,3.34797333279013e-29,8.66063627404182e-29
"STIL",5.3813414096084,3.9173452706062,3.43951451837533e-29,8.8958629481449e-29
"TMEM14CL",-3.21159187930301,7.6279419417771,3.56368414191431e-29,9.2153807053254e-29
"LOC112530017",4.65072405829652,2.29743961596953,3.56724508832776e-29,9.22295691361174e-29
"GOLGA1",-3.50447534410765,4.06141913856352,3.5702489380906e-29,9.22909034712858e-29
"LOC107049548",5.22978428551758,2.80970217948635,3.57835618447673e-29,9.24841155354765e-29
"PACSIN2",-5.03003298252356,4.93033654085694,3.57974780598389e-29,9.25037218193504e-29
"LOC112530561",10.3377031857785,1.29981624543293,3.63074995666444e-29,9.38050726957877e-29
"PRIMPOL",-10.0153553717122,0.905811325375663,3.63465206318595e-29,9.38892886677326e-29
"ADAMTS3",3.58168582759945,7.10870198395898,3.75773508616581e-29,9.70515779677289e-29
"LOC107054927",7.39739644602801,2.84477149157704,3.78661445096765e-29,9.77801678246867e-29
"PPP1R3G",-6.68238543932022,1.0119065422315,3.96893454787659e-29,1.024700363041e-28
"ANKHD1",-4.65954782308402,4.42041929123047,4.06023342426597e-29,1.04808675196606e-28
"LOC419409",3.9290692011636,4.94229056988376,4.28759108085275e-29,1.10658015656131e-28
"ERR2984226.25720",-10.1950024340185,1.09038436221548,4.29444624281852e-29,1.10815368084597e-28
"VPS41",-5.24434609511651,3.87762638252808,4.30293680186059e-29,1.1101485784885e-28
"C1orf228",4.59753766027828,4.02105732016069,4.32880095118579e-29,1.1166243300914e-28
"TRIM27.1",3.80798795133806,3.41081191232129,4.3566357577148e-29,1.12360604178409e-28
"GAS6",-10.2926758677647,1.17493304680546,4.38330816158324e-29,1.13028555082435e-28
"LOC101747443",-5.159506686771,1.93228200140677,4.48837144875475e-29,1.15717311186756e-28
"CHMP4C",4.97470526652447,3.14430524728194,4.50247198397004e-29,1.16060368851216e-28
"TCTN3",-3.7838908989819,4.04579759285604,4.59138379024447e-29,1.18331378001486e-28
"PIGL",4.22814325656696,4.74460410371862,4.60513062131189e-29,1.1866473949785e-28
"LOC112530182",5.62301407568451,5.47238615144765,4.66404741488102e-29,1.20161715221538e-28
"IL2RB",-7.43885486337731,1.82215599207342,4.99722615378253e-29,1.2872283762599e-28
"GPD1L2",-3.44791513073396,8.2036170308816,5.05007887027391e-29,1.30061336854622e-28
"ZBTB43",-5.82299868748251,3.0608616722659,5.26180824662195e-29,1.35490403361915e-28
"GAB2",-10.3176906594255,1.21683085008814,5.32693522989314e-29,1.37143242625843e-28
"ARHGAP39",-5.26897569356115,2.45534100061657,5.35763349689771e-29,1.37909280060184e-28
"MRPS18A",-4.34329513504333,4.37375719717296,5.65694477722754e-29,1.45588119108183e-28
"LOC107053003",10.8889984012654,1.83921224901626,5.72919920084628e-29,1.47421707909785e-28
"LY9",4.70630369475221,7.06633711031913,5.73088291257825e-29,1.47439070425187e-28
"STBD1",-3.12702506985044,5.4789851970825,5.84806050606762e-29,1.50427227909111e-28
"TLR2A",-11.8990873132654,2.78726988127664,5.9649812533459e-29,1.53407728009757e-28
"CPSF6",3.11742498844784,7.42757248572456,5.99769347673319e-29,1.54221880653708e-28
"SNX20",5.51108142488943,4.80005183182797,6.30661147950989e-29,1.62136723346372e-28
"PRKAB2",3.21391723500459,5.79559702031509,6.47455898926458e-29,1.66425207581571e-28
"LOC112529974",-10.7652326441001,1.66232051716059,6.52784288624477e-29,1.67765332565415e-28
"ASTN1",5.11024992126638,4.3733742649997,6.72680347495092e-29,1.72848213784874e-28
"UQCC3",-4.9939559892252,3.13787651346102,6.77482451551686e-29,1.74051530670267e-28
"STK38",3.09816192093482,7.20520161343054,6.78860461728148e-29,1.7437489764868e-28
"LOC107049233",11.878199858052,2.79820911425707,7.05805894295256e-29,1.8126435032226e-28
"LOC112533246",3.80148905143263,3.83096486237522,7.06873453916722e-29,1.81506620665701e-28
"C18H17orf62",-11.0111551517122,1.89515257731054,7.24142685058761e-29,1.85908240631828e-28
"NDRG1",-3.51588608814545,6.95601736701788,7.27050489445854e-29,1.86621970881298e-28
"LOC100858131",5.70445386437605,2.22849472858384,7.35645426387393e-29,1.88794987983825e-28
"CCDC83",10.0287149623019,1.00778001354139,7.38325845296785e-29,1.89449615053941e-28
"KRIT1",-6.53847962333888,3.07565195170437,7.43163720547992e-29,1.9065750436039e-28
"LOC107051980",10.9571985096541,1.90324486180938,7.48927517319868e-29,1.92102471662195e-28
"MVB12A",-3.63362578116737,4.15062542405467,7.58787123520744e-29,1.94597336539288e-28
"LOC112533438",7.11389887381736,1.37064833463005,7.70887036562444e-29,1.97665770578821e-28
"LOC101750242",4.93621769232425,2.19496758787171,7.82464086140493e-29,2.00599082294228e-28
"CALHM2",4.71196478911307,2.50376931145248,8.04006250553594e-29,2.06085657592346e-28
