gene_id	rank
HIST1H2B7L2	-1.9731278535997
HIST1H2B7L4	-1.6232492903979
HIST1H2B8	-1.65321251377534
HIST1H2BF	-1.96848294855394
HIST1H2BO	-0.602059991327962
HIST1H3A	-0.845098040014257
HIST1H3G	-0.602059991327962
HIST1H3H	-0.698970004336019
HIST1H46	-1.93449845124357
HIST1H46L2	-2.25285303097989
HIST1H46L6	-1.76342799356294
HIST1H4B	-1.75587485567249
HIST1H4D	-2.19312459835446
HIST1H4I	-1.99563519459755
HIST2H3	-0.954242509439325
HIST2H3D	-0.698970004336019
HIST2H3L	-0.845098040014257
HIST2H4B	-2.01703333929878
HISTH1	-2.05690485133647
HISTH2A4L1	-1.30102999566398
HIVEP1	-3.31260043926126
HIVEP2	-2.62736585659273
HIVEP3	-1.89209460269048
HJURP	-1.41497334797082
HK1	-2.3384564936046
HK2	-2.66370092538965
HK3	-2.02530586526477
HKDC1	-3.9564565834099
HLA-F10AL3	-1.92427928606188
HLA-F10AL4	-2.32837960343874
HLCS	-3.38721180031373
HLF	-2.53655844257153
HLX	-1.75587485567249
HM13	-3.47769992833213
HMBOX1	-2.17318626841227
HMBS	-3.11226976841727
HMCES	-2.53019969820308
HMCN1	-1.72427586960079
HMG20A	-2.9804578922761
HMG20B	-2.56110138364906
HMGA1	-1.97772360528885
HMGB1	-3.4500950758716
HMGB2	-2.25042000230889
HMGB3	-3.18098558078673
HMGCL	-3.72680868252496
HMGCLL1	-2.15836249209525
HMGCR	-3.8285310066451
HMGCS1	-4.52926348341559
HMGCS2	-4.42647872872424
HMGN1	-3.29047981333067
HMGN3	-2.98227123303957
HMGN4	-3.23628527744803
HMGN5	-3.1360860973841
HMGXB3	-2.81624129999178
HMGXB4	-2.35024801833416
HMMR	-1.5910646070265
HMOX1	-3.69275881815472
HMOX2	-3.37438169805088
HMP19	-1.30102999566398
HNF1A	-3.00646604224923
HNF1B	-2.44404479591808
HNF4A	-3.31785448933147
HNF4beta	-3.34439227368511
HNF4G	-2.46834733041216
HNMT	-4.19356980032262
HNRNPA0	-2.7160033436348
HNRNPA1	-3.51041094801018
HNRNPA2B1	-4.00779043744598
HNRNPA3	-4.14053946697234
HNRNPAB	-3.70952435587634
HNRNPD	-2.92116605063774
HNRNPDL	-3.74437122733186
HNRNPH2	-3.99118175766787
HNRNPH3	-3.64620761220669
HNRNPK	-3.39075852873872
HNRNPKL	-2.89762709129044
HNRNPLL	-2.67669360962487
HNRNPM	-3.44653716707364
HNRNPR	-3.35256838617931
HNRNPU	-3.62562108142491
HNRNPUL1	-2.55022835305509
HNRNPUL2	-3.46582881535744
HOGA1	-1.92941892571429
HOMER1	-2.25527250510331
HOMER2	-2.72427586960079
HOMER3	-2.48572142648158
HOOK1	-3.24079877111733
HOOK2	-2.5092025223311
HOOK3	-2.98136550907854
HOPX	-1.98677173426624
HORMAD2	-1.83250891270624
HOXA1	-0.698970004336019
HOXA2	-1.20411998265592
HOXA3	-1.43136376415899
HOXA4	-1.77085201164214
HOXA5	-1.77085201164214
HOXA6	-0.698970004336019
HOXA7	-1.41497334797082
HOXB2	-1.49136169383427
HOXB3	-2.41995574848976
HOXB4	-1.83884909073726
HOXB5	-1.34242268082221
HOXB7	-0.602059991327962
HP1BP3	-3.24477176149529
HPCAL1	-2.85125834871908
HPD	-4.59186564226479
HPDL	-1.43136376415899
HPF1	-2.45178643552429
HPGD	-3.34360550810417
HPGDS	-3.86829168801786
HPRT1	-1.98677173426624
HPS1	-2.61066016308988
HPS3	-3.06069784035361
HPS4	-2.14301480025409
HPS5_1	-2.90471554527868
HPS5	-4.06740565843782
HPS6	-2.86746748785905
HPSE	-2.05307844348342
HPSE2	-1.23044892137827
HPX	-5.33248087730512
HR	-2.28555730900777
HRAS	-3.26316246496222
HRASLS	-2.95182303531591
HRC8L	-1.20411998265592
HRG	-4.57355617933183
HRH2	-1.56820172406699
HRH2L	-2.33243845991561
HRH3	-0.778151250383644
HRH3L	-1
HS1BP3	-2.73319726510657
HS2ST1	-2.67669360962487
HS3ST1	-1.50514997831991
HS3ST3B1	-2.57170883180869
HS3ST3B1L	-3.58387859849863
HS6ST1	-3.08707120590654
HS6ST2	-2.36921585741014
HS6ST3	-1.94448267215017
HSBP1	-2.9237619608287
HSBP1L1	-2.31597034545692
HSCB	-2.76417613239033
HSD11B1b	-3.69010743945633
HSD11B1L	-2.2405492482826
HSD11B2	-0.778151250383644
HSD17B1	-1.49136169383427
HSD17B10	-3.64796945836297
HSD17B11	-4.05656185185946
HSD17B11L	-2.19033169817029
HSD17B12	-4.07583882597469
HSD17B2	-0.845098040014257
HSD17B3	-1.30102999566398
HSD17B4	-4.03538970919868
HSD17B7	-3.30492116190089
HSD3B1	-2.24551266781415
HSD3B7	-3.15745676813423
HSDL1	-2.94051648493257
HSDL2	-3.60595115756487
HSF1	-2.37291200297011
HSF2	-2.49276038902684
HSF2BP	-0.954242509439325
HSF3	-2.90036712865647
HSF5	-1.30102999566398
HSP90AA1	-4.29479678140924
HSP90AB1	-2.56702636615906
HSP90B1	-4.73440774787502
HSPA12A	-1.39794000867204
HSPA13	-3.00560944536028
HSPA14	-2.32837960343874
HSPA2	-3.17435059747938
HSPA4	-3.28780172993023
HSPA4L	-3.12483014941386
HSPA5	-4.66627455768155
HSPA8	-4.38891784515691
HSPA9	-3.87355309351362
HSPB1	-1.56820172406699
HSPB11	-1.36172783601759
HSPB2	-0.477121254719662
HSPB8	-1.39794000867204
HSPB9	-1.55630250076729
HSPBAP1	-2.13672056715641
HSPBP1	-2.70586371228392
HSPD1	-4.09954252869533
HSPE1	-3.76282855318909
HSPG2	-3.08813608870055
HSPH1	-2.62940959910272
HSTH2B7	-0.602059991327962
HTATIP2	-2.18752072083646
HTATSF1	-3.03342375548695
HTD2	-1.36172783601759
HTR1B	-1.20411998265592
HTR1D	-2.44715803134222
HTR1E	-0.845098040014257
HTR2A	-1.04139268515823
HTR2B	-1.07918124604762
HTR3A	-2.00860017176192
HTR6	-1.9731278535997
HTR7	-2.08635983067475
HTRA1	-2.95520653754194
HTRA2	-2.97358962342726
HTRA3	-1.17609125905568
HTT	-3.01577875638904
HUC	-1.41497334797082
HUNK	-2.57978359661681
HUS1	-2.01703333929878
HVCN1	-2.45636603312904
HYAL1	-1.99122607569249
HYAL2	-1.67209785793572
HYAL3	-1.57978359661681
HYAL6	-0.602059991327962
HYDIN	-1.90848501887865
HYI	-2.41830129131975
HYKK	-2.64640372622307
HYLS1	-1.57978359661681
HYOU1	-4.13081605003474
HYPK	-3.01953168453126
IAH1	-2.5092025223311
IARS	-3.18041263283832
IARS2	-3.06107532362979
IBA57	-2.85491302230786
IBTK	-3.31069331234336
ICA1	-1.23044892137827
ICAM5	-0.477121254719662
ICE1	-2.89209460269048
ICE2	-1.93449845124357
ICK	-3.24993175663419
ICMT	-2.65801139665711
ICOS	-1.41497334797082
ICOSLG	-2.33243845991561
ID1	-1.78532983501077
ID2	-2.79028516403324
ID3	-3.20085049809108
ID4	-1.27875360095283
IDE	-3.0640834359636
IDH1	-4.12342693500442
IDH2	-4.16058856829003
IDH3A	-3.04883008652835
IDH3B	-3.07224989761351
IDI1	-3.92453771777549
IDNK	-2.51719589794997
IDO2	-2.2405492482826
IDS	-2.64738297011462
IDUA	-2.87390159786446
IER3IP1	-2.48429983934679
IER5	-2.43616264704076
IER5L	-2.01283722470517
IFA3L	-0.301029995663981
IFFO1	-2.52633927738984
IFFO2	-2.39269695325967
IFI27L2	-2.56229286445647
IFI30	-3.06069784035361
IFI35	-3.29468662427944
IFI6	-2.80617997398389
IFIH1	-2.8750612633917
IFIT5	-2.6222140229663
IFITM1	-0.954242509439325
IFITM3	-3.57182524904083
IFITM5	-1.68124123737559
IFNA3	-0.954242509439325
IFNAL1	-1.55630250076729
IFNAL2	-1.6232492903979
IFNAL3	-1.38021124171161
IFNAL4	-1.6232492903979
IFNAL5	-1.23044892137827
IFNAL6	-1.69019608002851
IFNAR1	-2.8228216453031
IFNAR2	-2.81224469680037
IFNG	-0.477121254719662
IFNGR1	-2.86510397464113
IFNGR2	-3.55376169839
IFRD1	-3.58860780474269
IFT122	-2.29446622616159
IFT140	-2.31597034545692
IFT172	-2.28780172993023
IFT20	-3.08170727009735
IFT22	-2.27646180417324
IFT27	-2.30535136944662
IFT43	-1.32221929473392
IFT46	-2.02530586526477
IFT52	-2.73798732633343
IFT57	-2.91855453055027
IFT74	-2.03342375548695
IFT80	-2.86093662070009
IFT81	-1.91907809237607
IFT88	-2.55990662503611
IGBP1	-2.66931688056611
IGBP1L	-2.22788670461367
IGDCC3	-1.36172783601759
IGDCC4	-3.27438879555038
IGF1	-2.10380372095596
IGF1R	-2.29446622616159
IGF2	-3.0265332645233
IGF2BP2	-2.91592721169712
IGF2BP3	-1.34242268082221
IGF2R	-3.45408227073109
IGFALS	-3.9482662198803
IGFBP1	-2.38738982633873
IGFBP2	-2.03742649794062
IGFBP3	-1.44715803134222
IGFBP4	-3.67329743975964
IGFBP5	-1.98677173426624
IGFBP7	-3.29534714833362
IGHMBP2	-2.46982201597816
IGHVL	-2.35793484700045
IGLL1	-3.45666962942376
IGSF10	-1.27875360095283
IGSF1L3	-2.40654018043396
IGSF1L6	-0.477121254719662
IGSF1L7	-1.25527250510331
IGSF1L9	-0.903089986991944
IGSF21	-3.17811325231463
IGSF3	-1.44715803134222
IGSF5	-2.99078269180314
IGSF6	-2.42488163663107
IGSF9	-2.94299959336604
IGSF9B	-0.903089986991944
IHH	-2.3541084391474
IK	-3.37803432245733
IKBIP	-2.57170883180869
IKBKAP	-2.89486965674525
IKBKB	-3.08707120590654
IKBKE	-2.44404479591808
IKZF1	-2.43616264704076
IKZF2	-2.12057393120585
IKZF3	-2.2380461031288
IKZF4	-2.1846914308176
IKZF5	-2.78746047451842
IL10	-0.602059991327962
IL10RA	-1.76342799356294
IL10RB	-2.5092025223311
IL11	-1.20411998265592
IL11RA	-2.87448181769947
IL12B	-2.2718416065365
IL12RB1	-1.49136169383427
IL12RB2	-1.89762709129044
IL13RA1	-2.56584781867352
IL13RA2	-2.75050839485135
IL15	-3.1102529173534
IL15RA	-1.68124123737559
IL16	-2.36361197989214
IL17D	-1.39794000867204
IL17RA	-2.65030752313194
IL17RC	-3.04999285692014
IL17RD	-0.698970004336019
IL17RE	-1.14612803567824
IL18	-2.56110138364906
IL18BP	-1.07918124604762
IL18R1	-1.69897000433602
IL18RAP	-1.17609125905568
IL1B	-1.86332286012046
IL1R1	-3.01828430842653
IL1R2	-2.07188200730613
IL1RAP	-3.3600250891894
IL1RAPL2	-0.778151250383644
IL1RL1	-2.07554696139253
IL1RL2	-3.18269990333604
IL20	-1.5910646070265
IL20RA	-3.63265971329391
IL21R	-1.76342799356294
IL22RA2	-1.49136169383427
IL23A	-0.778151250383644
IL2RA	-2.09342168516224
IL2RB	-2.33041377334919
IL2RG	-2.85308952985187
IL31RA	-2.52113808370404
IL34	-1.9731278535997
IL4I1	-1.30102999566398
IL4R	-2.73319726510657
IL6	-1.92427928606188
IL6R	-3.18440748541232
IL6ST	-3.78096502960832
IL7	-1.64345267648619
IL7R	-2.28555730900777
IL8L1	-1.14612803567824
IL8L2	-1.20411998265592
ILDR1	-3.34340859380386
ILDR2	-3.08529057823006
ILF2	-3.11991541025799
ILF3	-3.30877777366472
ILK	-3.09096307659573
ILKAP	-2.71180722904119
ILVBL	-3.18440748541232
IMMP1L	-2.17026171539496
IMMP2L	-2.58092497567562
IMMT	-3.4983105537896
IMP3	-2.06069784035361
IMP4	-2.41329976408125
IMPA1	-2.83569057149243
IMPA2	-2.45178643552429
IMPACT	-2.39967372148104
IMPAD1	-2.84571801796666
IMPDH2	-3.41747169320329
IMPG2	-2.14921911265538
INA	-0.602059991327962
INAFM2	-1.60205999132796
INCENP	-2.11394335230684
INCENPL	-1
INF2	-3.4896772916637
ING1	-2.54530711646582
ING2	-1.6232492903979
ING3	-2.64640372622307
ING4	-2.65991620006985
ING5	-3.12254352406875
INHBA	-3.26552533521907
INHBB	-1.30102999566398
INHBE	-2.82672252016899
INIP	-2.56466606425209
INO80	-2.959518376973
INO80B	-2.35793484700045
INO80C	-2.84198480459011
INO80D	-2.96894968098134
INO80E	-2.03742649794062
INPP1	-2.30319605742049
INPP4A	-2.81690383937566
INPP4B	-2.25042000230889
INPP5A	-2.61489721603313
INPP5B	-3.07371835034612
INPP5D	-2.87157293554588
INPP5E	-2.74115159885178
INPP5F	-2.29885307640971
INPP5J	-2.69635638873333
INPP5K	-3.15775888604686
INPPL1	-2.13353890837022
INS-IGF2	-0.778151250383644
INSIG1	-4.44119222527762
INSIG2	-4.0212306584797
INSR	-3.20493352235414
INSRR	-2.15228834438306
INTS1	-3.01029995663981
INTS10	-2.75434833571102
INTS11	-2.80685802951882
INTS12	-2.38201704257487
INTS13	-3.35430056234536
INTS2	-3.21245396104028
INTS3	-2.99694924849538
INTS4	-3
INTS5	-2.81756536955978
INTS6	-3.09725730969342
INTS6L	-3.00860017176192
INTS7	-2.52244423350632
INTS8	-2.78461729263288
INTS9	-2.52504480703685
INTU	-1.38021124171161
INVS	-2.06818586174616
IP6K1	-2.66086547800387
IP6K2	-3.3285834497142
IP6K3	-1.66275783168157
IPCEF1	-2.23044892137827
IPMK	-3.28103336724773
IPO11	-2.72427586960079
IPO13	-2.45788189673399
IPO4	-2.44090908206522
IPO5	-3.34693946269899
IPO7	-3.68735056955803
IPO8	-2.84633711212981
IPO9	-2.89431606268444
IPP	-2.48855071650044
IPPK	-2.72427586960079
IQCA1	-0.602059991327962
IQCB1	-2.83695673705955
IQCC	-1.81954393554187
IQCE	-3.04218159451577
IQCF6	-0.602059991327962
IQCH	-1
IQCK	-1.80617997398389
IQGAP2	-3.52943035436699
IQGAP3	-2.85064623518307
IQSEC1	-3.20951501454263
IQSEC3	-0.845098040014257
IQUB	-1.96378782734556
IRAK1BP1	-1
IRAK2	-3.45484486000851
IRAK4	-2.60314437262018
IREB2	-3.13956426617585
IRF1	-2.98317507203781
IRF2	-3.13703745478951
IRF2BP2	-2.98811284026835
IRF4	-2.06069784035361
IRF5	-2.26717172840301
IRF6	-2.92941892571429
IRF7	-2.54282542695918
IRF8	-3.15044940946088
IRF9	-2.61909333062674
IRS2	-3.20030318298158
IRS4	-2.85003325768977
ISCA1	-2.83821922190763
ISCA2	-2.38738982633873
ISCU	-3.70061719568206
ISLR	-1.34242268082221
ISM1	-1.51851393987789
ISM2	-2.10720996964787
ISOC1	-2.67942789661212
ISPD	-2.19312459835446
IST1	-3.43584436598444
ISX	-1.07918124604762
ISY1	-2.72997428569956
ISYNA1	-2.13987908640124
ITCH	-2.93094903116752
ITFG1	-2.76042248342321
ITFG2	-2.90145832139611
ITGA1	-2.32633586092875
ITGA11	-1.64345267648619
ITGA2	-1.91907809237607
ITGA2B	-1.66275783168157
ITGA3	-2.68304703823885
ITGA4	-2.59769518592551
ITGA6	-2.52762990087134
ITGA7	-1.56820172406699
ITGA8	-2.34044411484012
ITGA9	-1.49136169383427
ITGAD	-2.87098881376058
ITGAV	-2.71850168886727
ITGB1	-3.40466270087372
ITGB1BP1	-2.49692964807321
ITGB1BP3	-3.7061201097027
ITGB2	-3.16879202031418
ITGB3	-2.02938377768521
ITGB3BP	-1.43136376415899
ITGB4	-2.2718416065365
ITGB5	-3.45697301363582
ITGB6	-2.41161970596323
ITGB8	-1.34242268082221
ITIH2	-4.54461367166217
ITIH3	-4.67307622774319
ITIH5	-2.47421626407626
ITIH6	-1.50514997831991
ITK	-2.25527250510331
ITM2A	-4.14101055334232
ITM2B	-3.56949095434878
ITM2C	-1.83250891270624
ITPA	-2.20411998265592
ITPK1	-3.01072386539177
ITPKA_1	-2.76789761601809
ITPKA	0
ITPKB	-2.86272752831797
ITPR1	-2.06818586174616
ITPR2	-3.36267092972567
ITPR3	-2.92737036303902
ITPRIP	-2.47712125471966
ITPRIPL2	-2.16136800223497
ITSN1	-3.13033376849501
ITSN2	-3.3600250891894
IVD	-3.30513631894364
IVNS1ABP	-3.22788670461367
IWS1	-3.22115332195471
IYD	-3.46731206298055
JADE1	-2.60852603357719
JADE2	-3.3096301674259
JADE3	-2.94546858513182
JAG1	-3.0068937079479
JAG2	-1.86332286012046
JAK1	-3.8165726960261
JAK2	-3.05499586152914
JAK3	-2.21748394421391
JAKMIP1	-1.30102999566398
JAKMIP2	-2.01703333929878
JAM2	-1.99122607569249
JAM3	-2.19312459835446
JAML	-2.12057393120585
JARID2	-2.56110138364906
JAZF1	-1.44715803134222
JCHAIN	-3.17695898058691
JDP2	-2.03742649794062
JKAMP	-2.49415459401844
JMJD1C	-3.24004977211265
JMJD4	-2.32221929473392
JMJD6	-2.62117628177504
JMJD7	-2.78103693862113
JMJD8	-2.66370092538965
JMY	-2.59217675739587
JOSD1	-2.92064500140679
JPH1	-3.07481644064517
JPH2	-2.15228834438306
JPH3	-0.954242509439325
JPT1	-2.92427928606188
JPT2	-3.2143138974244
JTB	-2.75587485567249
JUN	-3.0111473607758
JUND	-2.86451108105839
JUP	-2.90687353472207
K123	-2.93701610746481
KALRN	-3.12123145514962
KANK1	-3.23628527744803
KANK3	-2.67394199863409
KANK4	-3.17753649992986
KANSL1	-2.87966920563205
KANSL1L	-2.63346845557959
KANSL2	-2.63948648926859
KANSL3	-2.75050839485135
KARS	-3.59703666497765
KAT14	-2.78031731214015
KAT2A	-2.60314437262018
KAT2B	-3.67292869044272
KAT5	-2.76267856372744
KAT6A	-3.19200959265367
KAT6B	-2.59549622182557
KAT7	-2.76192783842053
KATNA1	-2.19312459835446
KATNAL1	-1.72427586960079
KATNB1	-1.93449845124357
KATNBL1	-2.47421626407626
KAZN	-2.09691001300806
KBP	-2.11394335230684
KBTBD11	-2.36735592102602
KBTBD12	-2
KBTBD13	-0.477121254719662
KBTBD2	-3.07664044367034
KBTBD3	-1.34242268082221
KBTBD4	-2.69983772586725
KBTBD8	-2.84073323461181
KCMF1	-2.72916478969277
KCNA2	-0.954242509439325
KCNA3	-1.84509804001426
KCNA6	-1.66275783168157
KCNAB1	-0.903089986991944
KCNAB2	-2.05307844348342
KCNB1	-1.04139268515823
KCNB2	-3.39075852873872
KCNC1	-0.602059991327962
KCNC2	-0.602059991327962
KCND3	-0.602059991327962
KCNE2	-1.11394335230684
KCNE3	-1.64345267648619
KCNE4	-1.60205999132796
KCNG1	-0.845098040014257
KCNG2	-2.45484486000851
KCNG3	-0.698970004336019
KCNH2	-1
KCNIP1	-2.24303804868629
KCNIP2	-1.14612803567824
KCNIP3	-1.11394335230684
KCNIP4	-1.04139268515823
KCNJ11	-0.602059991327962
KCNJ12	-0.845098040014257
KCNJ13	-1.17609125905568
KCNJ14L	-1.23044892137827
KCNJ15	-1.07918124604762
KCNJ16	-2.17318626841227
KCNJ2	-0.778151250383644
KCNJ4	-0.845098040014257
KCNJ5	-1.07918124604762
KCNJ8	-2.07188200730613
KCNJ9	-1.23044892137827
KCNK1	-3.33685982091681
KCNK10	-1.14612803567824
KCNK13	-1.60205999132796
KCNK15	-1.17609125905568
KCNK17	-2.10037054511756
KCNK4	-2.29003461136252
KCNK5	-3.34693946269899
KCNMA1	-2.95133751879592
KCNMB1	-2.15836249209525
KCNN1	-3.20357677497797
KCNN2	-1.7160033436348
KCNN3	-2.46389298898591
KCNQ1	-1.6232492903979
KCNQ3	-0.903089986991944
KCNQ4	-0.954242509439325
KCNQ5	-1.34242268082221
KCNRG	-1.53147891704226
KCNS1	-1.11394335230684
KCNS2	-2.66745295288995
KCNS3	-0.845098040014257
KCNT1	-1
KCNT2	-2.70070371714502
KCTD1	-2.32428245529769
KCTD10	-2.62736585659273
KCTD12_1	-2.34044411484012
KCTD12	-2.54654266347813
KCTD14	-2.27646180417324
KCTD15	-2.6159500516564
KCTD16	-1.36172783601759
KCTD17	-1.76342799356294
KCTD18	-2.22530928172586
KCTD2	-3.62148786458063
KCTD20	-2.65127801399814
KCTD21	-3.01911629044707
KCTD3	-2.60314437262018
KCTD5	-3.19228861256812
KCTD6	-2.39093510710338
KCTD7	-1.51851393987789
KCTD8	-0.698970004336019
KCTD9	-2.86510397464113
KDELC1	-2.73878055848437
KDELC2	-2.68304703823885
KDELR2	-3.70053065697859
KDELR3	-1.55630250076729
KDF1	-2.79098847508882
KDM1A	-3.21218760440396
KDM1B	-2.74585519517373
KDM2A	-2.70926996097583
KDM2B	-2.7041505168398
KDM3A	-3.05690485133647
KDM3B	-3.10653085382238
KDM4A	-2.99607365448528
KDM4B	-2.96754797621886
KDM4C	-2.67486114073781
KDM5A	-3.00603795499732
KDM5B	-3.16286299332193
KDM6A	-3.2169572073611
KDM7A	-3.01745072951054
KDM8	-1.69019608002851
KDR	-2.81557774832427
KDSR	-3.79337124891896
KEAP1	-2.75434833571102
KEL	-1.54406804435028
KHDC4	-3.00860017176192
KHDRBS1	-2.98677173426624
KHDRBS3	-1.97772360528885
KHK	-3.07114529045108
KIAA0040	-3.00086772153123
KIAA0100	-3.15685190107001
KIAA0101	-0.698970004336019
KIAA0232	-3.58849580100721
KIAA0319	-1.95904139232109
KIAA0319L	-3.45606222445495
KIAA0355	-2.52113808370404
KIAA0408	-1.75587485567249
KIAA0430	-3.05576046468773
KIAA0513	-2.30535136944662
KIAA0556	-2.40483371661994
KIAA0753	-2.60745502321467
KIAA0825	-1.49136169383427
KIAA0895	-2.55870857053317
KIAA0895L	-1.30102999566398
KIAA0922	-2.81157500587059
KIAA0930	-3.65619406217919
KIAA1024	-1.14612803567824
KIAA1107	-1.27875360095283
KIAA1109	-3.24204423936955
KIAA1143	-2.65030752313194
KIAA1147	-2.78675142214556
KIAA1161	-2.19589965240923
KIAA1191	-2.80482067872116
KIAA1210	-1.99563519459755
KIAA1211	-1.90308998699194
KIAA1211L	-1.11394335230684
KIAA1217	-2.94448267215017
KIAA1257	-1.79934054945358
KIAA1324	-2.86451108105839
KIAA1324L	-3.57840997033124
KIAA1328	-1.99122607569249
KIAA1429	-2.90902085421116
KIAA1456	-1.54406804435028
KIAA1462	-3.17347764345299
KIAA1468	-3.00860017176192
KIAA1522	-2.91750550955255
KIAA1524	-1.20411998265592
KIAA1549	-3.05842602445701
KIAA1549L	-1.04139268515823
KIAA1551	-2.89153745767256
KIAA1614	-0.954242509439325
KIAA1644	-0.602059991327962
KIAA1671	-3.63457802285389
KIAA1683	-1.51851393987789
KIAA1755	-1.7481880270062
KIAA1841	-2.3654879848909
KIAA1958	-4.22494721877709
KIAA2013	-3.04453976039241
KIAA2022	-0.845098040014257
KIAA2026	-2.94596070357757
KIDINS220	-3.36903022180915
KIF11	-2.03742649794062
KIF12	-1.53147891704226
KIF13A	-3.10653085382238
KIF13B	-3.15167623084705
KIF14	-1.43136376415899
KIF15	-1.67209785793572
KIF16B	-2.51054501020661
KIF18A	-1.34242268082221
KIF18B	-1.44715803134222
KIF1A	-1.60205999132796
KIF1B	-3.21298618473667
KIF1BP	-2.70842090013471
KIF20A	-2.52374646681156
KIF20AL	-1.94939000664491
KIF20B	-2.07554696139253
KIF20BL	-1.6232492903979
KIF21A	-3.3654879848909
KIF21B	-2.22271647114758
KIF23	-1.86923171973098
KIF24	-1.46239799789896
KIF25	-1.55630250076729
KIF26A	-2.11727129565576
KIF26B	-0.602059991327962
KIF27	-1.93449845124357
KIF2A	-2.79448804665917
KIF2C	-1.88649072517248
KIF3A	-2.64246452024212
KIF3B	-2.5910646070265
KIF3C	-3.19200959265367
KIF4A	-2.0899051114394
KIF5B	-3.42045085910607
KIF5C	-1.86923171973098
KIF7	-2.66745295288995
KIF9	-1.54406804435028
KIFAP3	-2.32014628611105
KIFC1	-2.49692964807321
KIFC1L	-2.52891670027765
KIFC3	-2.79448804665917
KIN	-2.46239799789896
KIRREL	-2.40140054078154
KITLG	-0.954242509439325
KIZ	-2.16731733474818
KK34	-0.698970004336019
KL	-1.17609125905568
KLB	-3.01199311465926
KLC1	-2.75204844781944
KLC4	-3.55557807277295
KLF-4	-1.95424250943932
KLF10	-3.0386201619497
KLF11	-2.29225607135648
KLF12	-3.11494441571258
KLF13	-2.84571801796666
KLF15	-3.511482288626
KLF2	-2.34439227368511
KLF3	-3.2718416065365
KLF4	-1.17609125905568
KLF6	-2.9434945159061
KLF7	-2.36172783601759
KLF8	-1.23044892137827
KLF9	-3.00302947055362
KLHDC1	-2.56466606425209
KLHDC10	-2.81888541459401
KLHDC2	-3.32469391386177
KLHDC3	-2.2405492482826
KLHDC4	-2.77378644498119
KLHDC7A	-2.84073323461181
KLHDC8B	-1.34242268082221
KLHL1	-0.602059991327962
KLHL10	-1.34242268082221
KLHL11	-2.96520170102591
KLHL12	-2.62013605497376
KLHL14	-2.8819549713396
KLHL15	-2.87794695162919
KLHL17	-1.88649072517248
KLHL18	-2.66370092538965
KLHL2	-2.86391737695786
KLHL20	-2.98900461569854
KLHL21	-2.50105926221775
KLHL22	-2.53147891704225
KLHL23	-0.602059991327962
KLHL24	-2.56229286445647
KLHL25	-3.02448566769917
KLHL26	-2.3096301674259
KLHL28	-2.72835378202123
KLHL29	-1.41497334797082
KLHL3	-2.58658730467176
KLHL33	-2.38201704257487
KLHL34	-0.477121254719662
KLHL36	-2.55990662503611
KLHL4	-2.2405492482826
KLHL41	-1.6232492903979
KLHL42	-2.18184358794477
KLHL5	-2.84010609445676
KLHL6	-2.19589965240923
KLHL7	-2.78175537465247
KLHL8	-2.72754125702856
KLHL9	-2.50514997831991
KLRD1	-1.11394335230684
KMO	-3.67751570479876
KMT2A	-2.76789761601809
KMT2C	-3.25983269906348
KMT2D	-3.1078880251828
KMT2E	-3.38237730346811
KMT5A	-2.56702636615906
KMT5B	-2.91222205653242
KMT5C	-2.23299611039215
KNG1	-4.73881225765462
KNL1	-1.85125834871908
KNOP1	-2.61172330800734
KNSTRN	-1.49136169383427
KNTC1	-2.10720996964787
KPNA1	-2.96142109406645
KPNA2	-2.42488163663107
KPNA3	-2.9698816437465
KPNA4	-3.41480627950101
KPNA5	-2.97081161087252
KPNA6	-3.00130093302042
KPNB1	-3.24254142829838
KPTN	-2.26481782300954
KRAS	-3.02077548819356
KREMEN1	-1.60205999132796
KRIT1	-2.69284691927723
KRR1	-2.68841982200271
KRT10	-1.77085201164214
KRT18	-3.66133934000604
KRT19	-2.13033376849501
KRT20	-1.64345267648619
KRT5	-0.845098040014257
KRT7	-2.14921911265538
KRT8	-3.72057272036426
KRT80	-0.954242509439325
KRTCAP3	-2.70243053644553
KSR1	-2.98855895687862
KTI12	-2.00432137378264
KTN1	-3.08206693428511
KXD1	-2.35024801833416
KYAT3	-2.97909290063833
KYNU	-3.29380435991934
L2HGDH	-3.29841638006129
L3HYPDH	-2.04139268515822
L3MBTL1	-2.1846914308176
L3MBTL2	-2.43933269383026
L3MBTL3	-2.54654266347813
L3MBTL4	-2.03742649794062
LACAAT2L	0
LACC1	-1.64345267648619
LACTB	-2.95085145888855
LACTB2	-3.35353155907776
LAD1	-2.38381536598043
LAG3	-1.25527250510331
LAMA1	-0.845098040014257
LAMA2	-1.25527250510331
LAMA3	-2.16136800223497
LAMA4	-1.69897000433602
LAMA5	-2.81624129999178
LAMB1	-2.8494194137969
LAMB2	-2.35793484700045
LAMB3	-2.69722934275972
